208339;04;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-09-23 15:08:35.000;2020-09-24 07:33:58.993;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-09-14;2020-09-21;2020-10-06;2020-09-23;2020-09-22 17:11:00.000;2020-09-23 15:08:00.000;1317;3;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208340;04;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-09-22 14:35:37.000;2020-09-24 07:33:58.683;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-09-14;2020-09-21;2020-10-06;2020-09-22;2020-09-22 10:16:00.000;2020-09-22 14:35:00.000;259;2;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208341;04;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-09-25 14:59:24.000;2020-09-28 09:32:01.637;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-09-14;2020-09-21;2020-10-06;2020-09-25;2020-09-25 13:01:00.000;2020-09-25 14:58:00.000;117;5;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208342;04;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-09-21 21:46:46.000;2020-09-24 07:33:58.537;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-09-14;2020-09-21;2020-10-06;2020-09-21;2020-09-21 09:50:00.000;2020-09-21 21:46:00.000;716;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208348;07;Ge01;2020;06 - Hao;En06;ERP;4500;NULL;Succès;NULL;0;0;0;2020-10-15 13:54:27.000;2020-10-16 07:27:22.407;2020-12-11 11:21:00.000;Grappe clôturée;ERP;2020-10-05;2020-10-12;2020-10-27;2020-10-15;2020-10-15 11:25:00.000;2020-10-15 13:40:00.000;135;4;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208349;07;Ge01;2020;06 - Hao;En06;SEC;750;NULL;Echec terrain;NULL;0;0;0;2020-10-12 13:51:19.000;2020-10-13 07:30:41.973;2020-12-11 11:21:00.000;Grappe clôturée;SEC;2020-10-05;2020-10-12;2020-10-27;2020-10-12;2020-10-12 13:14:00.000;2020-10-12 13:14:00.000;NULL;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208350;07;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-18 19:59:58.000;2020-10-19 08:20:16.737;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-05;2020-10-12;2020-10-27;2020-10-18;2020-10-15 08:49:00.000;2020-10-18 19:59:00.000;4990;7;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208352;07;Ge01;2020;06 - Hao;En06;SEC;750;NULL;Echec terrain;NULL;0;0;0;2020-10-12 13:51:19.000;2020-10-13 07:30:41.973;2020-12-11 11:21:00.000;Grappe clôturée;SEC;2020-10-05;2020-10-12;2020-10-27;2020-10-12;2020-10-12 13:14:00.000;2020-10-12 13:15:00.000;1;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208353;07;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-12 13:51:19.000;2020-10-13 07:30:41.973;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-05;2020-10-12;2020-10-27;2020-10-12;2020-10-12 11:18:00.000;2020-10-12 11:41:00.000;23;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208354;07;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-12 13:51:19.000;2020-10-13 07:30:41.973;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-05;2020-10-12;2020-10-27;2020-10-12;2020-10-12 08:59:00.000;2020-10-12 13:28:00.000;269;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208355;07;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-19 16:39:47.000;2020-10-20 07:29:16.297;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-05;2020-10-12;2020-10-27;2020-10-19;2020-10-19 15:49:00.000;2020-10-19 16:39:00.000;50;8;2;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208356;07;Ge01;2020;06 - Hao;En06;VAC;750;NULL;Echec terrain;NULL;0;0;0;2020-10-12 13:51:19.000;2020-10-13 07:30:41.973;2020-12-11 11:21:00.000;Grappe clôturée;VAC;2020-10-05;2020-10-12;2020-10-27;2020-10-12;2020-10-12 13:15:00.000;2020-10-12 13:17:00.000;2;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208372;08;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-19 14:53:58.000;2020-10-20 07:29:15.513;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-12;2020-10-19;2020-11-03;2020-10-19;2020-10-19 08:56:00.000;2020-10-19 09:10:00.000;14;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208373;08;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-20 18:57:18.000;2020-10-21 08:29:14.483;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-12;2020-10-19;2020-11-03;2020-10-20;2020-10-20 11:46:00.000;2020-10-20 12:15:00.000;29;2;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208374;08;Ge01;2020;06 - Hao;En06;VAC;750;NULL;Echec terrain;NULL;0;0;0;2020-10-19 15:21:54.000;2020-10-20 07:29:15.917;2020-12-11 11:21:00.000;Grappe clôturée;VAC;2020-10-12;2020-10-19;2020-11-03;2020-10-19;2020-10-19 15:00:00.000;2020-10-19 15:03:00.000;3;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208375;08;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-19 14:53:58.000;2020-10-20 07:29:15.513;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-12;2020-10-19;2020-11-03;2020-10-19;2020-10-19 09:21:00.000;2020-10-19 14:32:00.000;311;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208376;08;Ge01;2020;06 - Hao;En06;PER;750;NULL;Echec terrain;NULL;0;0;0;2020-10-19 14:53:58.000;2020-10-20 07:29:15.513;2020-12-11 11:21:00.000;Grappe clôturée;PER;2020-10-12;2020-10-19;2020-11-03;2020-10-19;2020-10-19 14:52:00.000;2020-10-19 14:53:00.000;1;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208377;08;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-19 14:53:58.000;2020-10-20 07:29:15.513;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-12;2020-10-19;2020-11-03;2020-10-19;2020-10-19 10:57:00.000;2020-10-19 14:52:00.000;235;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208380;08;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-21 12:35:12.000;2020-10-21 13:10:41.983;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-12;2020-10-19;2020-11-03;2020-10-21;2020-10-21 11:41:00.000;2020-10-21 12:34:00.000;53;3;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208381;08;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-21 16:05:35.000;2020-10-22 07:45:13.213;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-12;2020-10-19;2020-11-03;2020-10-21;2020-10-21 13:24:00.000;2020-10-21 16:03:00.000;159;3;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208382;08;Ge01;2020;06 - Hao;En06;VAC;750;NULL;Echec terrain;NULL;0;0;0;2020-10-19 15:21:54.000;2020-10-20 07:29:15.917;2020-12-11 11:21:00.000;Grappe clôturée;VAC;2020-10-12;2020-10-19;2020-11-03;2020-10-19;2020-10-19 15:04:00.000;2020-10-19 15:19:00.000;15;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208385;09;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-26 17:35:31.000;2020-10-27 09:35:55.630;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-19;2020-10-26;2020-11-10;2020-10-26;2020-10-26 08:55:00.000;2020-10-26 16:37:00.000;462;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208386;09;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-26 19:23:29.000;2020-10-27 09:35:56.107;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-19;2020-10-26;2020-11-10;2020-10-26;2020-10-26 17:40:00.000;2020-10-26 19:01:00.000;81;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208387;09;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-27 11:58:53.000;2020-10-28 08:00:38.313;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-19;2020-10-26;2020-11-10;2020-10-27;2020-10-26 20:03:00.000;2020-10-27 10:23:00.000;860;2;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208388;09;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-27 15:00:27.000;2020-10-28 08:00:38.870;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-19;2020-10-26;2020-11-10;2020-10-27;2020-10-27 12:00:00.000;2020-10-27 15:00:00.000;180;2;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208389;09;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-27 15:46:07.000;2020-10-28 08:00:39.420;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-19;2020-10-26;2020-11-10;2020-10-27;2020-10-27 14:30:00.000;2020-10-27 15:45:00.000;75;2;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208390;09;Ge01;2020;06 - Hao;En06;VAC;750;NULL;Echec terrain;NULL;0;0;0;2020-10-27 11:58:53.000;2020-10-28 08:00:38.313;2020-12-11 11:21:00.000;Grappe clôturée;VAC;2020-10-19;2020-10-26;2020-11-10;2020-10-26;2020-10-26 20:16:00.000;2020-10-26 20:17:00.000;1;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208394;09;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-26 17:35:31.000;2020-10-27 09:35:55.630;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-19;2020-10-26;2020-11-10;2020-10-26;2020-10-26 10:45:00.000;2020-10-26 17:35:00.000;410;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208395;09;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-26 17:35:31.000;2020-10-27 09:35:55.630;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-19;2020-10-26;2020-11-10;2020-10-26;2020-10-26 09:32:00.000;2020-10-26 16:53:00.000;441;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208400;07;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-15 17:38:05.000;2020-10-16 07:27:22.823;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-05;2020-10-12;2020-10-27;2020-10-15;2020-10-15 15:08:00.000;2020-10-15 17:37:00.000;149;4;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208402;09;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-10-26 19:23:29.000;2020-10-27 09:35:56.107;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-19;2020-10-26;2020-11-10;2020-10-26;2020-10-26 19:01:00.000;2020-10-26 19:23:00.000;22;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208405;10;Ge01;2020;06 - Hao;En06;VAC;750;NULL;Echec terrain;NULL;0;0;0;2020-11-02 19:14:02.000;2020-11-04 15:03:11.367;2020-12-11 11:21:00.000;Grappe clôturée;VAC;2020-10-26;2020-11-02;2020-11-17;2020-11-02;2020-11-02 08:54:00.000;2020-11-02 08:56:00.000;2;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208406;10;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-11-02 19:14:02.000;2020-11-04 15:03:11.367;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-26;2020-11-02;2020-11-17;2020-11-02;2020-11-02 15:09:00.000;2020-11-02 18:47:00.000;218;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208407;10;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-11-02 19:14:02.000;2020-11-04 15:03:11.367;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-26;2020-11-02;2020-11-17;2020-11-02;2020-11-02 09:31:00.000;2020-11-02 19:03:00.000;572;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208408;10;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-11-10 18:35:41.000;2020-11-12 07:30:04.540;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-26;2020-11-02;2020-11-17;2020-11-10;2020-11-10 10:34:00.000;2020-11-10 11:47:00.000;73;9;2;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208409;10;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-11-03 09:45:43.000;2020-11-04 15:03:12.050;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-26;2020-11-02;2020-11-17;2020-11-03;2020-11-02 10:07:00.000;2020-11-03 09:45:00.000;1418;2;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208410;10;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-11-09 18:27:20.000;2020-11-10 10:25:17.560;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-26;2020-11-02;2020-11-17;2020-11-09;2020-11-04 20:25:00.000;2020-11-09 11:33:00.000;6668;8;2;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208411;10;Ge01;2020;06 - Hao;En06;VAC;750;NULL;Echec terrain;NULL;0;0;0;2020-11-09 18:27:20.000;2020-11-10 10:25:17.560;2020-12-11 11:21:00.000;Grappe clôturée;VAC;2020-10-26;2020-11-02;2020-11-17;2020-11-09;2020-11-09 11:35:00.000;2020-11-09 11:36:00.000;1;8;2;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208421;11;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-11-09 18:27:20.000;2020-11-10 10:25:17.560;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-11-02;2020-11-09;2020-11-24;2020-11-09;2020-11-09 11:54:00.000;2020-11-09 13:39:00.000;105;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208422;11;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-11-09 18:27:20.000;2020-11-10 10:25:17.560;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-11-02;2020-11-09;2020-11-24;2020-11-09;2020-11-09 10:28:00.000;2020-11-09 11:22:00.000;54;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208423;11;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-11-10 18:35:41.000;2020-11-12 07:30:04.540;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-11-02;2020-11-09;2020-11-24;2020-11-10;2020-11-10 16:53:00.000;2020-11-10 18:35:00.000;102;2;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208424;11;Ge01;2020;06 - Hao;En06;PER;750;NULL;Echec terrain;NULL;0;0;0;2020-11-09 18:27:20.000;2020-11-10 10:25:17.560;2020-12-11 11:21:00.000;Grappe clôturée;PER;2020-11-02;2020-11-09;2020-11-24;2020-11-09;2020-11-09 11:08:00.000;2020-11-09 11:10:00.000;2;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208425;11;Ge01;2020;06 - Hao;En06;ALD;750;NULL;Echec enquêteur;NULL;0;0;0;2020-11-09 18:27:20.000;2020-11-10 10:25:17.560;2020-12-11 11:21:00.000;Grappe clôturée;ALD;2020-11-02;2020-11-09;2020-11-24;2020-11-09;2020-11-09 11:12:00.000;2020-11-09 11:14:00.000;2;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208426;11;Ge01;2020;06 - Hao;En06;ALD;750;NULL;Echec enquêteur;NULL;0;0;0;2020-11-18 06:50:33.000;2020-11-18 08:53:03.267;2020-12-11 11:21:00.000;Grappe clôturée;ALD;2020-11-02;2020-11-09;2020-11-24;2020-11-18;2020-11-18 06:48:00.000;2020-11-18 06:50:00.000;2;10;2;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208427;10;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-11-04 20:23:57.000;2020-11-06 07:59:10.813;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-26;2020-11-02;2020-11-17;2020-11-04;2020-11-04 09:03:00.000;2020-11-04 20:23:00.000;680;3;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208428;10;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-11-02 19:14:02.000;2020-11-04 15:03:11.367;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-10-26;2020-11-02;2020-11-17;2020-11-02;2020-11-02 08:01:00.000;2020-11-02 19:13:00.000;672;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208429;11;Ge01;2020;06 - Hao;En06;ERV;4500;NULL;Succès;NULL;0;0;0;2020-11-09 18:27:20.000;2020-11-10 10:25:17.560;2020-12-11 11:21:00.000;Grappe clôturée;ERV;2020-11-02;2020-11-09;2020-11-24;2020-11-09;2020-11-09 13:00:00.000;2020-11-09 18:26:00.000;326;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208430;11;Ge01;2020;06 - Hao;En06;ALD;750;NULL;Echec enquêteur;NULL;0;0;0;2020-11-09 18:33:20.000;2020-11-10 10:25:18.150;2020-12-11 11:21:00.000;Grappe clôturée;ALD;2020-11-02;2020-11-09;2020-11-24;2020-11-09;2020-11-09 18:28:00.000;2020-11-09 18:33:00.000;5;1;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208431;11;Ge01;2020;06 - Hao;En06;PER;750;NULL;Echec terrain;NULL;0;0;0;2020-11-10 18:35:41.000;2020-11-12 07:30:04.540;2020-12-11 11:21:00.000;Grappe clôturée;PER;2020-11-02;2020-11-09;2020-11-24;2020-11-10;2020-11-10 15:00:00.000;2020-11-10 15:01:00.000;1;2;1;NULL;En06;A côté de la mairie;Hao;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
RE06A1;00;Ge01;2020;06 - Hao;En06;FAC;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe clôturée;NULL;2020-08-17;2020-08-24;2020-09-08;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En06;A côté de la mairie;Fiche de reserve;NULL;NULL;NULL;NULL;0;NULL;0;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
RE06A2;00;Ge01;2020;06 - Hao;En06;FAC;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe clôturée;NULL;2020-08-17;2020-08-24;2020-09-08;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En06;A côté de la mairie;Fiche de reserve;NULL;NULL;NULL;NULL;0;NULL;0;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
RE06A3;00;Ge01;2020;06 - Hao;En06;FAC;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe clôturée;NULL;2020-08-17;2020-08-24;2020-09-08;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En06;A côté de la mairie;Fiche de reserve;NULL;NULL;NULL;NULL;0;NULL;0;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
RE06B1;01;Ge01;2020;06 - Hao;En06;FAC;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe clôturée;NULL;2020-08-24;2020-08-31;2020-09-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En06;A côté de la mairie;Fiche de reserve;NULL;NULL;NULL;NULL;0;NULL;0;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
RE06B2;01;Ge01;2020;06 - Hao;En06;FAC;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe clôturée;NULL;2020-08-24;2020-08-31;2020-09-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En06;A côté de la mairie;Fiche de reserve;NULL;NULL;NULL;NULL;0;NULL;0;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
RE06B3;01;Ge01;2020;06 - Hao;En06;FAC;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe clôturée;NULL;2020-08-24;2020-08-31;2020-09-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En06;A côté de la mairie;Fiche de reserve;NULL;NULL;NULL;NULL;0;NULL;0;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
RE06C1;02;Ge01;2020;06 - Hao;En06;FAC;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe clôturée;NULL;2020-08-31;2020-09-07;2020-09-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En06;A côté de la mairie;Fiche de reserve;NULL;NULL;NULL;NULL;0;NULL;0;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
RE06C2;02;Ge01;2020;06 - Hao;En06;FAC;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe clôturée;NULL;2020-08-31;2020-09-07;2020-09-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En06;A côté de la mairie;Fiche de reserve;NULL;NULL;NULL;NULL;0;NULL;0;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
