"id";"distance";"period";"nb_tourism";"french";"europe";"asia";"america";"pacific";"hub";"mois";"annee";"oct";"nov";"dec";"fev";"mar";"avr";"mai";"jui";"juil";"aou";"sep";"expedia";"tahiti_tourism";"french_bee";"united_airl";"Tx_change";"brent";"dist_oil";"name";"price";"tahiti";"lnb_tourism";"ldist_oil";"lprice"
"Suède";15186;"10/2014";58;0;1;0;0;0;0;"10";"2014";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.2631;68.87;1045859.82;"Suède102014";82.99487;"PF";4.07753744390572;13.8603498993298;4.41877879865754
"Suède";15186;"11/2014";55;0;1;0;0;0;0;"11";"2014";0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1.2517;62.9;955199.4;"Suède112014";88.98782;"PF";4.02535169073515;13.7696753934796;4.4884995064342
"Suède";15186;"12/2014";66;0;1;0;0;0;0;"12";"2014";0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1.2456;50.55;767652.3;"Suède122014";90.73859;"PF";4.20469261939097;13.5510921752397;4.50798273521273
"Suède";15186;"1/2015";42;0;1;0;0;0;0;"1";"2015";0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.2101;41.46;629611.56;"Suède12015";93.42763;"PF";3.76120011569356;13.3528583367808;4.53718712589852
"Suède";15186;"2/2015";47;0;1;0;0;0;0;"2";"2015";0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1.1284;51.06;775397.16;"Suède22015";102.441;"PF";3.87120101090789;13.5611306415865;4.62928702309547
"Suède";15186;"3/2015";36;0;1;0;0;0;0;"3";"2015";0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1.1187;51.5;782079;"Suède32015";104.7687;"PF";3.61091791264422;13.5697110374429;4.65175506315579
"Suède";15186;"4/2015";55;0;1;0;0;0;0;"4";"2015";0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1.0736;55.11;836900.46;"Suède42015";106.7391;"PF";4.02535169073515;13.6374604176683;4.67038753916705
"Suède";15186;"5/2015";18;0;1;0;0;0;0;"5";"2015";0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1.1222;57.87;878813.82;"Suède52015";103.5669;"PF";2.94443897916644;13.6863283453589;4.6402177807055
"Suède";15186;"6/2015";19;0;1;0;0;0;0;"6";"2015";0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1.0989;55.6;844341.6;"Suède62015";100.9777;"PF";2.99573227355399;13.6463124310297;4.61489970038389
"Suède";15186;"7/2015";31;0;1;0;0;0;0;"7";"2015";0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.1139;50.83;771904.38;"Suède72015";101.1534;"PF";3.46573590279973;13.556615961232;4.61663817649421
"Suède";15186;"8/2015";19;0;1;0;0;0;0;"8";"2015";0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1.0972;42.2;640849.2;"Suède82015";99.71802;"PF";2.99573227355399;13.3705494508151;4.60234640286256
"Suède";15186;"9/2015";34;0;1;0;0;0;0;"9";"2015";0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1.121;42.09;639178.74;"Suède92015";94.02253;"PF";3.55534806148941;13.3679394125557;4.5435344344022
"Suède";15186;"10/2015";43;0;1;0;0;0;0;"10";"2015";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1176;42.86;650871.96;"Suède102015";95.64553;"PF";3.78418963391826;13.3860682198186;4.56064896191395
"Suède";15186;"11/2015";72;0;1;0;0;0;0;"11";"2015";0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1015;41.32;627485.52;"Suède112015";99.9456;"PF";4.29045944114839;13.3494758740246;4.60462603796641
"Suède";15186;"12/2015";27;0;1;0;0;0;0;"12";"2015";0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1.0567;34.68;526650.48;"Suède122015";97.59394;"PF";3.3322045101752;13.1742923816855;4.58081540132744
"Suède";15186;"1/2016";27;0;1;0;0;0;0;"1";"2016";0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.0862;28.37;430826.82;"Suède12016";91.16979;"PF";3.3322045101752;12.9734614785939;4.51272359220489
"Suède";15186;"2/2016";21;0;1;0;0;0;0;"2";"2016";0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1.0833;29.94;454668.84;"Suède22016";89.51684;"PF";3.09104245335832;13.0273246087647;4.49442676400619
"Suède";15186;"3/2016";65;0;1;0;0;0;0;"3";"2016";0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1.0872;35.21;534699.06;"Suède32016";93.58733;"PF";4.18965474202643;13.1894593629401;4.53889501107325
"Suède";15186;"4/2016";13;0;1;0;0;0;0;"4";"2016";0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1.138;37.26;565830.36;"Suède42016";94.17225;"PF";2.63905732961526;13.2460495949466;4.54512555219608
"Suède";15186;"5/2016";18;0;1;0;0;0;0;"5";"2016";0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1.1447;41.64;632345.04;"Suède52016";92.44743;"PF";2.94443897916644;13.3571904735199;4.52664015863657
"Suède";15186;"6/2016";32;0;1;0;0;0;0;"6";"2016";0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1.1132;43.18;655731.48;"Suède62016";91.40536;"PF";3.49650756146648;13.3935066548598;4.51530412006669
"Suède";15186;"7/2016";40;0;1;0;0;0;0;"7";"2016";0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.1106;40.73;618525.78;"Suède72016";93.86681;"PF";3.71357206670431;13.3350941514335;4.54187686260325
"Suède";15186;"8/2016";22;0;1;0;0;0;0;"8";"2016";0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1.1175;41.16;625055.76;"Suède82016";97.14078;"PF";3.13549421592915;13.345596140739;4.57616126653329
"Suède";15186;"9/2016";29;0;1;0;0;0;0;"9";"2016";0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1.1158;41.19;625511.34;"Suède92016";99.30678;"PF";3.40119738166216;13.3463247382212;4.59821384666591
"Suède";15186;"10/2016";54;0;1;0;0;0;0;"10";"2016";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1235;45.13;685344.18;"Suède102016";100.3409;"PF";4.00733318523247;13.4376764436121;4.60857338851957
"Suède";15186;"11/2016";32;0;1;0;0;0;0;"11";"2016";0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1.0982;42.93;651934.98;"Suède112016";99.05724;"PF";3.49650756146648;13.3877001120096;4.59569786487006
"Suède";15186;"12/2016";42;0;1;0;0;0;0;"12";"2016";0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1.0591;51.29;778889.94;"Suède122016";102.966;"PF";3.76120011569356;13.5656250311744;4.63439883664822
"Suède";15186;"1/2017";30;0;1;0;0;0;0;"1";"2017";0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.0532;51.68;784812.48;"Suède12017";103.9183;"PF";3.43398720448515;13.5732000892475;4.64360501349105
"Suède";15186;"2/2017";33;0;1;0;0;0;0;"2";"2017";0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1.0798;52.14;791798.04;"Suède22017";107.342;"PF";3.52636052461616;13.5820616382785;4.67601999895818
"Suède";15186;"3/2017";39;0;1;0;0;0;0;"3";"2017";0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1.0576;48.64;738647.04;"Suède32017";108.2223;"PF";3.68887945411394;13.5125754674311;4.68418744499189
"Suède";15186;"4/2017";26;0;1;0;0;0;0;"4";"2017";0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1.066;49.44;750795.84;"Suède42017";109.4421;"PF";3.29583686600433;13.5288890429226;4.69539564228663
"Suède";15186;"5/2017";19;0;1;0;0;0;0;"5";"2017";0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1.0908;46.04;699163.44;"Suède52017";113.6024;"PF";2.99573227355399;13.4576398136269;4.73270463282445
"Suède";15186;"6/2017";15;0;1;0;0;0;0;"6";"2017";0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1.1243;41.76;634167.36;"Suède62017";114.2472;"PF";2.77258872223978;13.3600681733476;4.73836452181535
"Suède";15186;"7/2017";28;0;1;0;0;0;0;"7";"2017";0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.142;42.27;641912.22;"Suède72017";111.5322;"PF";3.36729582998647;13.3722068443519;4.71431333844626
"Suède";15186;"8/2017";25;0;1;0;0;0;0;"8";"2017";0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1.1842;43.51;660742.86;"Suède82017";108.0227;"PF";3.25809653802148;13.4011200265058;4.68234139022359
"Suède";15186;"9/2017";36;0;1;0;0;0;0;"9";"2017";0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1.1911;46.3;703111.8;"Suède92017";109.7695;"PF";3.61091791264422;13.4632711908654;4.69838271271026
"Suède";15186;"10/2017";36;0;1;0;0;0;0;"10";"2017";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1818;49.01;744265.86;"Suède102017";113.9657;"PF";3.61091791264422;13.5201535886946;4.73589752592889
"Suède";15186;"11/2017";44;0;1;0;0;0;0;"11";"2017";0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1646;53.37;810476.82;"Suède112017";112.8478;"PF";3.80666248977032;13.605378020119;4.72604000816878
"Suède";15186;"12/2017";25;0;1;0;0;0;0;"12";"2017";0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1.1904;54.25;823840.5;"Suède122017";111.2168;"PF";3.25809653802148;13.6217322221937;4.71148144954187
"Suède";15186;"1/2018";43;0;1;0;0;0;0;"1";"2018";0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.2002;56.58;859223.88;"Suède12018";112.9855;"PF";3.78418963391826;13.6637847956466;4.72725949189474
"Suède";15186;"2/2018";39;0;1;0;0;0;0;"2";"2018";0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1.2413;53;804858;"Suède22018";109.0189;"PF";3.68887945411394;13.5984211433253;4.69152126169347
"Suède";15186;"3/2018";76;0;1;0;0;0;0;"3";"2018";0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1.2194;53.87;818069.82;"Suède32018";108.8991;"PF";4.34380542185368;13.6147029664656;4.69042176544195
"Suède";15186;"4/2018";20;0;1;0;0;0;0;"4";"2018";0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1.2323;58.35;886103.1;"Suède42018";109.0229;"PF";3.04452243772342;13.6945885885057;4.69155795190608
"Suède";15186;"5/2018";16;0;1;0;0;0;0;"5";"2018";0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1.2078;64.85;984812.1;"Suède52018";112.7759;"PF";2.83321334405622;13.8002061405356;4.72540266375475
"Suède";15186;"6/2018";27;0;1;0;0;0;0;"6";"2018";0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1.1693;64.39;977826.54;"Suède62018";111.1769;"PF";3.3322045101752;13.7930875713233;4.71112262642388
"Suède";15186;"7/2018";41;0;1;0;0;0;0;"7";"2018";0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1.165;63.69;967196.34;"Suède72018";112.0493;"PF";3.73766961828337;13.7821567941565;4.71893895301636
"Suède";15186;"8/2018";37;0;1;0;0;0;0;"8";"2018";0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1.1691;63.33;961729.38;"Suède82018";116.2855;"PF";3.63758615972639;13.7764883803015;4.75604837419369
"Suède";15186;"9/2018";48;0;1;0;0;0;0;"9";"2018";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1.1596;67.63;1027029.18;"Suède92018";117.068;"PF";3.89182029811063;13.84218090136;4.76275496254963
"Suède";15186;"10/2018";58;0;1;0;0;0;0;"10";"2018";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1609;70.07;1064083.02;"Suède102018";111.3845;"PF";4.07753744390572;13.8776239721556;4.71298817957199
"Suède";15186;"11/2018";36;0;1;0;0;0;0;"11";"2018";0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1.1311;57.34;870765.24;"Suède112018";107.2581;"PF";3.61091791264422;13.6771276902284;4.67523807943182
"Suède";15186;"12/2018";48;0;1;0;0;0;0;"12";"2018";0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1.1315;49.62;753529.32;"Suède122018";103.1377;"PF";3.89182029811063;13.5325232080368;4.63606498858747
"Suède";15186;"1/2019";54;0;1;0;0;0;0;"1";"2019";0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1.1466;51.91;788305.26;"Suède12019";105.6211;"PF";4.00733318523247;13.5776406796123;4.65985816191874
"Suède";15186;"2/2019";50;0;1;0;0;0;0;"2";"2019";0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1.1446;56.49;857857.14;"Suède22019";111.9934;"PF";3.93182563272433;13.6621928611104;4.71843994098731
"Suède";15186;"3/2019";39;0;1;0;0;0;0;"3";"2019";0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1.137;58.76;892329.36;"Suède32019";113.6543;"PF";3.68887945411394;13.7015905810789;4.73316138504255
"Suède";15186;"4/2019";31;0;1;0;0;0;0;"4";"2019";0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1.1218;63.36;962184.96;"Suède42019";118.2438;"PF";3.46573590279973;13.7769619772793;4.77274859470783
"Suède";15186;"5/2019";42;0;1;0;0;0;0;"5";"2019";0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1.1215;63.06;957629.16;"Suède52019";115.6347;"PF";3.76120011569356;13.7722158838901;4.75043608420575
"Suède";15186;"6/2019";43;0;1;0;0;0;0;"6";"2019";0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1.1169;56.05;851175.3;"Suède62019";116.4472;"PF";3.78418963391826;13.6543733792913;4.75743795138691
"Suède";15186;"7/2019";50;0;1;0;0;0;0;"7";"2019";0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1.1376;57.07;866665.02;"Suède72019";119.4097;"PF";3.93182563272433;13.6724078143218;4.78256043718974
"Suède";15186;"8/2019";11;0;1;0;0;0;0;"8";"2019";0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1.1076;53.25;808654.5;"Suède82019";114.5566;"PF";2.484906649788;13.6031270343627;4.74106902400096
"Suède";15186;"9/2019";33;0;1;0;0;0;0;"9";"2019";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1.0989;56.64;860135.04;"Suède92019";119.5175;"PF";3.52636052461616;13.6648446791586;4.78346280416441
"Suède";15186;"10/2019";41;0;1;0;0;0;0;"10";"2019";1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1.9;53.71;815640.06;"Suède102019";121.6815;"PF";3.73766961828337;13.6117284336905;4.80140697529123
"Suède";15186;"11/2019";41;0;1;0;0;0;0;"11";"2019";0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1.1152;56.74;861653.64;"Suède112019";127.0416;"PF";3.73766961828337;13.6666086591539;4.84451459187795
"Suède";15186;"12/2019";45;0;1;0;0;0;0;"12";"2019";0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1.1014;59.28;900226.08;"Suède122019";129.8265;"PF";3.8286413964891;13.710401210761;4.86619894367866
"Suisse";16170;"1/2007";204;1;1;0;0;0;0;"1";"2007";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3198;41.78;675582.6;"Suisse12007";101.5789;"PF";5.32300997913841;13.4233307086996;4.62083583641114
"Suisse";16170;"2/2007";214;1;1;0;0;0;0;"2";"2007";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.3032;44.18;714390.6;"Suisse22007";104.3022;"PF";5.37063802812766;13.4791851505631;4.64729245478523
"Suisse";16170;"3/2007";250;1;1;0;0;0;0;"3";"2007";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3232;46.93;758858.1;"Suisse32007";100.392;"PF";5.52545293913178;13.5395700823775;4.60908252280801
"Suisse";16170;"4/2007";197;1;1;0;0;0;0;"4";"2007";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.3375;49.87;806397.9;"Suisse42007";104.744;"PF";5.28826703069454;13.6003325721292;4.65151927792545
"Suisse";16170;"5/2007";213;1;1;0;0;0;0;"5";"2007";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.3641;49.94;807529.8;"Suisse52007";106.6732;"PF";5.36597601502185;13.6017352374228;4.66976995524996
"Suisse";16170;"6/2007";144;1;1;0;0;0;0;"6";"2007";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.3453;53.15;859435.5;"Suisse62007";105.2349;"PF";4.97673374242057;13.6640310573591;4.65619499433649
"Suisse";16170;"7/2007";274;1;1;0;0;0;0;"7";"2007";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.3542;56.29;910209.3;"Suisse72007";103.9369;"PF";5.61677109766657;13.7214298520471;4.64378398423654
"Suisse";16170;"8/2007";160;1;1;0;0;0;0;"8";"2007";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.3677;51.98;840516.6;"Suisse82007";99.0125;"PF";5.08140436498446;13.6417719817845;4.5952461047904
"Suisse";16170;"9/2007";205;1;1;0;0;0;0;"9";"2007";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.3628;55.51;897596.7;"Suisse92007";100.0571;"PF";5.32787616878958;13.7074761372732;4.60574102302962
"Suisse";16170;"10/2007";257;1;1;0;0;0;0;"10";"2007";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4277;58.24;941740.8;"Suisse102007";102.6884;"PF";5.55295958492162;13.7554853564596;4.63169916021434
"Suisse";16170;"11/2007";230;1;1;0;0;0;0;"11";"2007";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.448;63.02;1019033.4;"Suisse112007";97.01312;"PF";5.44241771052179;13.8343650889003;4.57484622708884
"Suisse";16170;"12/2007";149;1;1;0;0;0;0;"12";"2007";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.4638;62.77;1014990.9;"Suisse122007";97.60822;"PF";5.01063529409626;13.8303902049006;4.58096171118411
"Suisse";16170;"1/2008";175;1;1;0;0;0;0;"1";"2008";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4586;62.46;1009978.2;"Suisse12008";89.70299;"PF";5.17048399503815;13.8254393044261;4.49650410184254
"Suisse";16170;"2/2008";152;1;1;0;0;0;0;"2";"2008";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.486;64.3;1039731;"Suisse22008";86.01654;"PF";5.03043792139244;13.8544725838147;4.45453960334271
"Suisse";16170;"3/2008";184;1;1;0;0;0;0;"3";"2008";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.5196;66.53;1075790.1;"Suisse32008";81.58404;"PF";5.22035582507832;13.8885659263249;4.40163365460489
"Suisse";16170;"4/2008";135;1;1;0;0;0;0;"4";"2008";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.5764;69.96;1131253.2;"Suisse42008";84.34804;"PF";4.91265488573605;13.9388366027216;4.43495157220748
"Suisse";16170;"5/2008";166;1;1;0;0;0;0;"5";"2008";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.5615;79.67;1288263.9;"Suisse52008";86.32462;"PF";5.11799381241676;14.0688060559634;4.45811484129707
"Suisse";16170;"6/2008";120;1;1;0;0;0;0;"6";"2008";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.5559;85.55;1383343.5;"Suisse62008";82.64138;"PF";4.79579054559674;14.1400139529094;4.4145105236071
"Suisse";16170;"7/2008";298;1;1;0;0;0;0;"7";"2008";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.5755;84.89;1372671.3;"Suisse72008";77.95955;"PF";5.70044357339069;14.132269253321;4.35619010243183
"Suisse";16170;"8/2008";168;1;1;0;0;0;0;"8";"2008";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.5598;76.06;1229890.2;"Suisse82008";81.26073;"PF";5.12989871492307;14.0224354550713;4.39766287402895
"Suisse";16170;"9/2008";215;1;1;0;0;0;0;"9";"2008";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.4702;68.95;1114921.5;"Suisse92008";79.03245;"PF";5.37527840768417;13.9242945568105;4.36985852762211
"Suisse";16170;"10/2008";217;1;1;0;0;0;0;"10";"2008";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4125;54.75;885307.5;"Suisse102008";67.93627;"PF";5.38449506278909;13.6936903212678;4.21857005984173
"Suisse";16170;"11/2008";208;1;1;0;0;0;0;"11";"2008";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.275;41.82;676229.4;"Suisse112008";64.32008;"PF";5.34233425196481;13.4242876465716;4.16387186865103
"Suisse";16170;"12/2008";202;1;1;0;0;0;0;"12";"2008";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.2711;30.99;501108.3;"Suisse122008";62.12481;"PF";5.31320597904179;13.1245775243708;4.12914542606202
"Suisse";16170;"1/2009";156;1;1;0;0;0;0;"1";"2009";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3967;33.9;548163;"Suisse12009";61.37607;"PF";5.05624580534831;13.2143279669576;4.11702001977127
"Suisse";16170;"2/2009";153;1;1;0;0;0;0;"2";"2009";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.2768;33.82;546869.4;"Suisse22009";56.31866;"PF";5.03695260241363;13.2119652960416;4.0310259189531
"Suisse";16170;"3/2009";183;1;1;0;0;0;0;"3";"2009";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.2626;35.92;580826.4;"Suisse32009";52.75924;"PF";5.21493575760899;13.2722071960052;3.9657389228932
"Suisse";16170;"4/2009";169;1;1;0;0;0;0;"4";"2009";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.3247;38.56;623515.2;"Suisse42009";57.48767;"PF";5.13579843705026;13.3431284223135;4.05157049002627
"Suisse";16170;"5/2009";172;1;1;0;0;0;0;"5";"2009";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.3228;42.46;686578.2;"Suisse52009";61.02175;"PF";5.15329159449778;13.4394754088463;4.11123035799888
"Suisse";16170;"6/2009";141;1;1;0;0;0;0;"6";"2009";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.4124;48.96;791683.2;"Suisse62009";61.33171;"PF";4.95582705760126;13.5819165907752;4.1162970011993
"Suisse";16170;"7/2009";253;1;1;0;0;0;0;"7";"2009";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.4035;46.08;745113.6;"Suisse72009";62.82204;"PF";5.53733426701854;13.5212919689588;4.14030596731772
"Suisse";16170;"8/2009";129;1;1;0;0;0;0;"8";"2009";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.4268;50.82;821759.4;"Suisse82009";68.34836;"PF";4.86753445045558;13.6192029304632;4.22461756873433
"Suisse";16170;"9/2009";203;1;1;0;0;0;0;"9";"2009";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.4331;46.49;751743.3;"Suisse92009";70.75266;"PF";5.31811999384422;13.5301501882736;4.25919013298974
"Suisse";16170;"10/2009";199;1;1;0;0;0;0;"10";"2009";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4638;49.4;798798;"Suisse102009";71.69086;"PF";5.29831736654804;13.590863376765;4.27236326388712
"Suisse";16170;"11/2009";166;1;1;0;0;0;0;"11";"2009";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4714;51.66;835342.2;"Suisse112009";71.72129;"PF";5.11799381241676;13.6355967402388;4.27278763518979
"Suisse";16170;"12/2009";212;1;1;0;0;0;0;"12";"2009";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.5007;51.11;826448.7;"Suisse122009";73.32161;"PF";5.36129216570943;13.6248931253513;4.29485538126834
"Suisse";16170;"1/2010";155;1;1;0;0;0;0;"1";"2010";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4326;53.52;865418.4;"Suisse12010";74.36799;"PF";5.04985600724954;13.6709683683911;4.30902560732294
"Suisse";16170;"2/2010";133;1;1;0;0;0;0;"2";"2010";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.3863;54.3;878031;"Suisse22010";73.8214;"PF";4.89783979995091;13.685437179511;4.30164866247214
"Suisse";16170;"3/2010";166;1;1;0;0;0;0;"3";"2010";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3625;58.43;944813.1;"Suisse32010";77.69926;"PF";5.11799381241676;13.7587424091375;4.35284573351873
"Suisse";16170;"4/2010";119;1;1;0;0;0;0;"4";"2010";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.3512;63.4;1025178;"Suisse42010";77.67525;"PF";4.78749174278205;13.8403768140143;4.35253667381271
"Suisse";16170;"5/2010";147;1;1;0;0;0;0;"5";"2010";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.334;60.65;980710.5;"Suisse52010";72.13898;"PF";4.99721227376411;13.7960325879612;4.2785945362016
"Suisse";16170;"6/2010";107;1;1;0;0;0;0;"6";"2010";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.2305;61.31;991382.7;"Suisse62010";71.66155;"PF";4.68213122712422;13.8068559143457;4.27195434156195
"Suisse";16170;"7/2010";189;1;1;0;0;0;0;"7";"2010";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.2236;58.55;946753.5;"Suisse72010";69.75136;"PF";5.24702407216049;13.7607940426149;4.24493691871927
"Suisse";16170;"8/2010";108;1;1;0;0;0;0;"8";"2010";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.3061;59.49;961953.3;"Suisse82010";70.86495;"PF";4.69134788222914;13.776721183771;4.2607759530517
"Suisse";16170;"9/2010";227;1;1;0;0;0;0;"9";"2010";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.2688;59.52;962438.4;"Suisse92010";72.10835;"PF";5.42934562895444;13.777225343096;4.27816984895838
"Suisse";16170;"10/2010";212;1;1;0;0;0;0;"10";"2010";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3632;59.68;965025.6;"Suisse102010";72.88927;"PF";5.36129216570943;13.7799099084667;4.28894144025274
"Suisse";16170;"11/2010";154;1;1;0;0;0;0;"11";"2010";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3964;62.39;1008846.3;"Suisse112010";74.10453;"PF";5.04342511691925;13.8243179586938;4.3054766640367
"Suisse";16170;"12/2010";143;1;1;0;0;0;0;"12";"2010";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.2987;69.45;1123006.5;"Suisse122010";74.64996;"PF";4.969813299576;13.9315200217715;4.31280998815116
"Suisse";16170;"1/2011";152;1;1;0;0;0;0;"1";"2011";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3346;72.09;1165695.3;"Suisse12011";74.87688;"PF";5.03043792139244;13.9688282909876;4.31584516463459
"Suisse";16170;"2/2011";114;1;1;0;0;0;0;"2";"2011";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.3685;76.18;1231830.6;"Suisse22011";75.8103;"PF";4.74493212836325;14.0240119136216;4.32823416732196
"Suisse";16170;"3/2011";119;1;1;0;0;0;0;"3";"2011";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3803;81.76;1322059.2;"Suisse32011";72.67296;"PF";4.78749174278205;14.0947010790265;4.28596937587553
"Suisse";16170;"4/2011";202;1;1;0;0;0;0;"4";"2011";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.4174;85.23;1378169.1;"Suisse42011";73.64573;"PF";5.31320597904179;14.1362664371054;4.29926616431006
